15	0	0.0436185128256501	0	0.0436185128256501	0	0	0	0
15	0	0.0436185128256501	0	0.0436185128256501	0	0	0	0
15	0	0.0436185128256501	0	0.0436185128256501	0	0	0	0
15	0	0.0436185128256501	0	0.0436185128256501	0	0	0	0
15	0	0.0436185128256501	0	0.0436185128256501	0	0	0	0
15	0	0.0436185128256501	0	0.0436185128256501	0	0	0	0
15	0	0.0436185128256501	0	0.0436185128256501	0	0	0	0
15	0	0.0436185128256501	0	0.0436185128256501	0	0	0	0
15	0	0.0436185128256501	0	0.0436185128256501	0	0	0	0
15	0	0.0436185128256501	0	0.0436185128256501	0	0	0	0
15	0	0.0436185128256501	0	0.0436185128256501	0	0	0	0
15	0	0.0436185128256501	0	0.0436185128256501	0	0	0	0
15	0	0.0436185128256501	0	0.0436185128256501	0	0	0	0
15	0	0.0436185128256501	0	0.0436185128256501	0	0	0	0
15	0	0.0436185128256501	0	0.0436185128256501	0	0	0	0
15	0	0.0436185128256501	0	0.0436185128256501	0	0	0	0
15	0	0.0436185128256501	0	0.0436185128256501	0	0	0	0
15	0	0.0436185128256501	0	0.0436185128256501	0	0	0	0
15	0	0.0436185128256501	0	0.0436185128256501	0	0	0	0
15	0	0.0436185128256501	0	0.0436185128256501	0	0	0	0
15	0	0.0436185128256501	0	0.0436185128256501	0	0	0	0
15	0	0.0436185128256501	0	0.0436185128256501	0	0	0	0
15	0	0.0436185128256501	0	0.0436185128256501	0	0	0	0
15	0	0.0436185128256501	0	0.0436185128256501	0	0	0	0
15	0	0.0436185128256501	0	0.0436185128256501	0	0	0	0
15	0	0.0436185128256501	0	0.0436185128256501	0	0	0	0
15	0	0.0436185128256501	0	0.0436185128256501	0	0	0	0
15	0	0.0436185128256501	0	0.0436185128256501	0	0	0	0
15	0	0.0436185128256501	0	0.0436185128256501	0	0	0	0
15	0	0.0436185128256501	0	0.0436185128256501	0	0	0	0
15	0	0.0436185128256501	0	0.0436185128256501	0	0	0	0
15	0	0.0436185128256501	0	0.0436185128256501	0	0	0	0
15	0	0.0436185128256501	0	0.0436185128256501	0	0	0	0
15	0	0.0436185128256501	0	0.0436185128256501	0	0	0	0
15	0	0.0436185128256501	0	0.0436185128256501	0	0	0	0
15	0	0.0436185128256501	0	0.0436185128256501	0	0	0	0
15	0	0.0436185128256501	0	0.0436185128256501	0	0	0	0
15	0	0.0436185128256501	0	0.0436185128256501	0	0	0	0
15	0	0.0436185128256501	0	0.0436185128256501	0	0	0	0
15	0	0.0436185128256501	0	0.0436185128256501	0	0	0	0
15	0	0.0436185128256501	0	0.0436185128256501	0	0	0	0
15	0	0.0436185128256501	0	0.0436185128256501	0	0	0	0
15	0	0.0436185128256501	0	0.0436185128256501	0	0	0	0
15	0	0.0436185128256501	0	0.0436185128256501	0	0	0	0
15	0	0.0436185128256501	0	0.0436185128256501	0	0	0	0
15	0	0.0436185128256501	0	0.0436185128256501	0	0	0	0
15	0	0.0436185128256501	0	0.0436185128256501	0	0	0	0
15	0	0.0436185128256501	0	0.0436185128256501	0	0	0	0
15	0	0.0436185128256501	0	0.0436185128256501	0	0	0	0
15	0	0.0436185128256501	0	0.0436185128256501	0	0	0	0
15	0	0.0436185128256501	0	0.0436185128256501	0	0	0	0
15	0	0.0436185128256501	0	0.0436185128256501	0	0	0	0
15	0	0.0436185128256501	0	0.0436185128256501	0	0	0	0
15	0	0.0436185128256501	0	0.0436185128256501	0	0	0	0
15	0	0.0436185128256501	0	0.0436185128256501	0	0	0	0
15	0	0.0436185128256501	0	0.0436185128256501	0	0	0	0
15	0	0.0436185128256501	0	0.0436185128256501	0	0	0	0
15	0	0.0436185128256501	0	0.0436185128256501	0	0	0	0
15	0	0.0436185128256501	0	0.0436185128256501	0	0	0	0
15	0	0.0436185128256501	0	0.0436185128256501	0	0	0	0
15	0	0.0436185128256501	0	0.0436185128256501	0	0	0	0
15	0	0.0436185128256501	0	0.0436185128256501	0	0	0	0
15	0	0.0436185128256501	0	0.0436185128256501	0	0	0	0
15	0	0.0436185128256501	0	0.0436185128256501	0	0	0	0
15	0	0.0436185128256501	0	0.0436185128256501	0	0	0	0
15	0	0.0436185128256501	0	0.0436185128256501	0	0	0	0
15	0	0.0436185128256501	0	0.0436185128256501	0	0	0	0
15	0	0.0436185128256501	0	0.0436185128256501	0	0	0	0
15	0	0.0436185128256501	0	0.0436185128256501	0	0	0	0
15	0	0.0436185128256501	0	0.0436185128256501	0	0	0	0
15	0	0.0436185128256501	0	0.0436185128256501	0	0	0	0
15	0	0.0436185128256501	0	0.0436185128256501	0	0	0	0
15	0	0.0436185128256501	0	0.0436185128256501	0	0	0	0
15	0	0.0436185128256501	0	0.0436185128256501	0	0	0	0
15	0	0.0436185128256501	0	0.0436185128256501	0	0	0	0
15	0	0.0436185128256501	0	0.0436185128256501	0	0	0	0
15	0	0.0436185128256501	0	0.0436185128256501	0	0	0	0
15	0	0.0436185128256501	0	0.0436185128256501	0	0	0	0
15	0	0.0436185128256501	0	0.0436185128256501	0	0	0	0
15	0	0.0436185128256501	0	0.0436185128256501	0	0	0	0
15	0	0.0436185128256501	0	0.0436185128256501	0	0	0	0
15	0	0.0436185128256501	0	0.0436185128256501	0	0	0	0
15	0	0.0436185128256501	0	0.0436185128256501	0	0	0	0
15	0	0.0436185128256501	0	0.0436185128256501	0	0	0	0
15	0	0.0436185128256501	0	0.0436185128256501	0	0	0	0
15	0	0.0436185128256501	0	0.0436185128256501	0	0	0	0
15	0	0.0436185128256501	0	0.0436185128256501	0	0	0	0
15	0	0.0436185128256501	0	0.0436185128256501	0	0	0	0
15	0	0.0436185128256501	0	0.0436185128256501	0	0	0	0
15	0	0.0436185128256501	0	0.0436185128256501	0	0	0	0
15	0	0.0436185128256501	0	0.0436185128256501	0	0	0	0
15	0	0.0436185128256501	0	0.0436185128256501	0	0	0	0
15	0	0.0436185128256501	0	0.0436185128256501	0	0	0	0
15	0	0.0436185128256501	0	0.0436185128256501	0	0	0	0
15	0	0.0436185128256501	0	0.0436185128256501	0	0	0	0
15	0	0.0436185128256501	0	0.0436185128256501	0	0	0	0
15	0	0.0436185128256501	0	0.0436185128256501	0	0	0	0
15	0	0.0436185128256501	0	0.0436185128256501	0	0	0	0
15	0	0.0436185128256501	0	0.0436185128256501	0	0	0	0
15	0	0.0436185128256501	0	0.0436185128256501	0	0	0	0
15	0	0.0436185128256501	0	0.0436185128256501	0	0	0	0
15	0	0.0436185128256501	0	0.0436185128256501	0	0	0	0
15	0	0.0436185128256501	0	0.0436185128256501	0	0	0	0
15	0	0.0436185128256501	0	0.0436185128256501	0	0	0	0
15	0	0.0436185128256501	0	0.0436185128256501	0	0	0	0
15	0	0.0436185128256501	0	0.0436185128256501	0	0	0	0
15	0	0.0436185128256501	0	0.0436185128256501	0	0	0	0
15	0	0.0436185128256501	0	0.0436185128256501	0	0	0	0
15	0	0.0436185128256501	0	0.0436185128256501	0	0	0	0
15	0	0.0436185128256501	0	0.0436185128256501	0	0	0	0
15	0	0.0436185128256501	0	0.0436185128256501	0	0	0	0
15	0	0.0436185128256501	0	0.0436185128256501	0	0	0	0
15	0	0.0436185128256501	0	0.0436185128256501	0	0	0	0
15	0	0.0436185128256501	0	0.0436185128256501	0	0	0	0
15	0	0.0436185128256501	0	0.0436185128256501	0	0	0	0
15	0	0.0436185128256501	0	0.0436185128256501	0	0	0	0
15	0	0.0436185128256501	0	0.0436185128256501	0	0	0	0
15	0	0.0436185128256501	0	0.0436185128256501	0	0	0	0
15	0	0.0436185128256501	0	0.0436185128256501	0	0	0	0
15	0	0.0436185128256501	0	0.0436185128256501	0	0	0	0
15	0	0.0436185128256501	0	0.0436185128256501	0	0	0	0
15	0	0.0436185128256501	0	0.0436185128256501	0	0	0	0
15	0	0.0436185128256501	0	0.0436185128256501	0	0	0	0
15	0	0.0436185128256501	0	0.0436185128256501	0	0	0	0
15	0	0.0436185128256501	0	0.0436185128256501	0	0	0	0
15	0	0.0436185128256501	0	0.0436185128256501	0	0	0	0
15	0	0.0436185128256501	0	0.0436185128256501	0	0	0	0
15	0	0.0436185128256501	0	0.0436185128256501	0	0	0	0
15	0	0.0436185128256501	0	0.0436185128256501	0	0	0	0
15	0	0.0436185128256501	0	0.0436185128256501	0	0	0	0
15	0	0.0436185128256501	0	0.0436185128256501	0	0	0	0
15	0	0.0436185128256501	0	0.0436185128256501	0	0	0	0
15	0	0.0436185128256501	0	0.0436185128256501	0	0	0	0
15	0	0.0436185128256501	0	0.0436185128256501	0	0	0	0
15	0	0.0436185128256501	0	0.0436185128256501	0	0	0	0
15	0	0.0436185128256501	0	0.0436185128256501	0	0	0	0
15	0	0.0436185128256501	0	0.0436185128256501	0	0	0	0
15	0	0.0436185128256501	0	0.0436185128256501	0	0	0	0
15	0	0.0436185128256501	0	0.0436185128256501	0	0	0	0
15	0	0.0436185128256501	0	0.0436185128256501	0	0	0	0
15	0	0.0436185128256501	0	0.0436185128256501	0	0	0	0
15	0	0.0436185128256501	0	0.0436185128256501	0	0	0	0
15	0	0.0436185128256501	0	0.0436185128256501	0	0	0	0
15	0	0.0436185128256501	0	0.0436185128256501	0	0	0	0
15	0	0.0436185128256501	0	0.0436185128256501	0	0	0	0
15	0	0.0436185128256501	0	0.0436185128256501	0	0	0	0
15	0	0.0436185128256501	0	0.0436185128256501	0	0	0	0
15	0	0.0436185128256501	0	0.0436185128256501	0	0	0	0
15	0	0.0436185128256501	0	0.0436185128256501	0	0	0	0
15	0	0.0436185128256501	0	0.0436185128256501	0	0	0	0
15	0	0.0436185128256501	0	0.0436185128256501	0	0	0	0
15	0	0.0436185128256501	0	0.0436185128256501	0	0	0	0
15	0	0.0436185128256501	0	0.0436185128256501	0	0	0	0
15	0	0.0436185128256501	0	0.0436185128256501	0	0	0	0
15	0	0.0436185128256501	0	0.0436185128256501	0	0	0	0
15	0	0.0436185128256501	0	0.0436185128256501	0	0	0	0
15	0	0.0436185128256501	0	0.0436185128256501	0	0	0	0
15	0	0.0436185128256501	0	0.0436185128256501	0	0	0	0
15	0	0.0436185128256501	0	0.0436185128256501	0	0	0	0
15	0	0.0436185128256501	0	0.0436185128256501	0	0	0	0
15	0	0.0436185128256501	0	0.0436185128256501	0	0	0	0
15	0	0.0436185128256501	0	0.0436185128256501	0	0	0	0
15	0	0.0436185128256501	0	0.0436185128256501	0	0	0	0
15	0	0.0436185128256501	0	0.0436185128256501	0	0	0	0
15	0	0.0436185128256501	0	0.0436185128256501	0	0	0	0
15	0	0.0436185128256501	0	0.0436185128256501	0	0	0	0
15	0	0.0436185128256501	0	0.0436185128256501	0	0	0	0
15	0	0.0436185128256501	0	0.0436185128256501	0	0	0	0
15	0	0.0436185128256501	0	0.0436185128256501	0	0	0	0
15	0	0.0436185128256501	0	0.0436185128256501	0	0	0	0
15	0	0.0436185128256501	0	0.0436185128256501	0	0	0	0
15	0	0.0436185128256501	0	0.0436185128256501	0	0	0	0
15	0	0.0436185128256501	0	0.0436185128256501	0	0	0	0
15	0	0.0436185128256501	0	0.0436185128256501	0	0	0	0
15	0	0.0436185128256501	0	0.0436185128256501	0	0	0	0
15	0	0.0436185128256501	0	0.0436185128256501	0	0	0	0
15	0	0.0436185128256501	0	0.0436185128256501	0	0	0	0
15	0	0.0436185128256501	0	0.0436185128256501	0	0	0	0
15	0	0.0436185128256501	0	0.0436185128256501	0	0	0	0
15	0	0.0436185128256501	0	0.0436185128256501	0	0	0	0
15	0	0.0436185128256501	0	0.0436185128256501	0	0	0	0
15	0	0.0436185128256501	0	0.0436185128256501	0	0	0	0
15	0	0.0436185128256501	0	0.0436185128256501	0	0	0	0
15	0	0.0436185128256501	0	0.0436185128256501	0	0	0	0
15	0	0.0436185128256501	0	0.0436185128256501	0	0	0	0
15	0	0.0436185128256501	0	0.0436185128256501	0	0	0	0
15	0	0.0436185128256501	0	0.0436185128256501	0	0	0	0
15	0	0.0436185128256501	0	0.0436185128256501	0	0	0	0
15	0	0.0436185128256501	0	0.0436185128256501	0	0	0	0
15	0	0.0436185128256501	0	0.0436185128256501	0	0	0	0
15	0	0.0436185128256501	0	0.0436185128256501	0	0	0	0
15	0	0.0436185128256501	0	0.0436185128256501	0	0	0	0
15	0	0.0436185128256501	0	0.0436185128256501	0	0	0	0
15	0	0.0436185128256501	0	0.0436185128256501	0	0	0	0
15	0	0.0436185128256501	0	0.0436185128256501	0	0	0	0
15	0	0.0436185128256501	0	0.0436185128256501	0	0	0	0
15	0	0.0436185128256501	0	0.0436185128256501	0	0	0	0
15	0	0.0436185128256501	0	0.0436185128256501	0	0	0	0
15	0	0.0436185128256501	0	0.0436185128256501	0	0	0	0
15	0	0.0436185128256501	0	0.0436185128256501	0	0	0	0
15	0	0.0436185128256501	0	0.0436185128256501	0	0	0	0
15	0	0.0436185128256501	0	0.0436185128256501	0	0	0	0
15	0	0.0436185128256501	0	0.0436185128256501	0	0	0	0
15	0	0.0436185128256501	0	0.0436185128256501	0	0	0	0
15	0	0.0436185128256501	0	0.0436185128256501	0	0	0	0
15	0	0.0436185128256501	0	0.0436185128256501	0	0	0	0
15	0	0.0436185128256501	0	0.0436185128256501	0	0	0	0
15	0	0.0436185128256501	0	0.0436185128256501	0	0	0	0
15	0	0.0436185128256501	0	0.0436185128256501	0	0	0	0
15	0	0.0436185128256501	0	0.0436185128256501	0	0	0	0
15	0	0.0436185128256501	0	0.0436185128256501	0	0	0	0
15	0	0.0436185128256501	0	0.0436185128256501	0	0	0	0
15	0	0.0436185128256501	0	0.0436185128256501	0	0	0	0
15	0	0.0436185128256501	0	0.0436185128256501	0	0	0	0
15	0	0.0436185128256501	0	0.0436185128256501	0	0	0	0
15	0	0.0436185128256501	0	0.0436185128256501	0	0	0	0
15	0	0.0436185128256501	0	0.0436185128256501	0	0	0	0
15	0	0.0436185128256501	0	0.0436185128256501	0	0	0	0
15	0	0.0436185128256501	0	0.0436185128256501	0	0	0	0
15	0	0.0436185128256501	0	0.0436185128256501	0	0	0	0
15	0	0.0436185128256501	0	0.0436185128256501	0	0	0	0
15	0	0.0436185128256501	0	0.0436185128256501	0	0	0	0
15	0	0.0436185128256501	0	0.0436185128256501	0	0	0	0
15	0	0.0436185128256501	0	0.0436185128256501	0	0	0	0
15	0	0.0436185128256501	0	0.0436185128256501	0	0	0	0
15	0	0.0436185128256501	0	0.0436185128256501	0	0	0	0
15	0	0.0436185128256501	0	0.0436185128256501	0	0	0	0
15	0	0.0436185128256501	0	0.0436185128256501	0	0	0	0
15	0	0.0436185128256501	0	0.0436185128256501	0	0	0	0
15	0	0.0436185128256501	0	0.0436185128256501	0	0	0	0
15	0	0.0436185128256501	0	0.0436185128256501	0	0	0	0
15	0	0.0436185128256501	0	0.0436185128256501	0	0	0	0
15	0	0.0436185128256501	0	0.0436185128256501	0	0	0	0
15	0	0.0436185128256501	0	0.0436185128256501	0	0	0	0
15	0	0.0436185128256501	0	0.0436185128256501	0	0	0	0
15	0	0.0436185128256501	0	0.0436185128256501	0	0	0	0
15	0	0.0436185128256501	0	0.0436185128256501	0	0	0	0
15	0	0.0436185128256501	0	0.0436185128256501	0	0	0	0
15	0	0.0436185128256501	0	0.0436185128256501	0	0	0	0
15	0	0.0436185128256501	0	0.0436185128256501	0	0	0	0
15	0	0.0436185128256501	0	0.0436185128256501	0	0	0	0
15	0	0.0436185128256501	0	0.0436185128256501	0	0	0	0
15	0	0.0436185128256501	0	0.0436185128256501	0	0	0	0
15	0	0.0436185128256501	0	0.0436185128256501	0	0	0	0
15	0	0.0436185128256501	0	0.0436185128256501	0	0	0	0
15	0	0.0436185128256501	0	0.0436185128256501	0	0	0	0
15	0	0.0436185128256501	0	0.0436185128256501	0	0	0	0
15	0	0.0436185128256501	0	0.0436185128256501	0	0	0	0
15	0	0.0436185128256501	0	0.0436185128256501	0	0	0	0
15	0	0.0436185128256501	0	0.0436185128256501	0	0	0	0
15	0	0.0436185128256501	0	0.0436185128256501	0	0	0	0
15	0	0.0436185128256501	0	0.0436185128256501	0	0	0	0
15	0	0.0436185128256501	0	0.0436185128256501	0	0	0	0
15	0	0.0436185128256501	0	0.0436185128256501	0	0	0	0
15	0	0.0436185128256501	0	0.0436185128256501	0	0	0	0
15	0	0.0436185128256501	0	0.0436185128256501	0	0	0	0
15	0	0.0436185128256501	0	0.0436185128256501	0	0	0	0
15	0	0.0436185128256501	0	0.0436185128256501	0	0	0	0
15	0	0.0436185128256501	0	0.0436185128256501	0	0	0	0
15	0	0.0436185128256501	0	0.0436185128256501	0	0	0	0
15	0	0.0436185128256501	0	0.0436185128256501	0	0	0	0
15	0	0.0436185128256501	0	0.0436185128256501	0	0	0	0
15	0	0.0436185128256501	0	0.0436185128256501	0	0	0	0
15	0	0.0436185128256501	0	0.0436185128256501	0	0	0	0
15	0	0.0436185128256501	0	0.0436185128256501	0	0	0	0
15	0	0.0436185128256501	0	0.0436185128256501	0	0	0	0
15	0	0.0436185128256501	0	0.0436185128256501	0	0	0	0
15	0	0.0436185128256501	0	0.0436185128256501	0	0	0	0
15	0	0.0436185128256501	0	0.0436185128256501	0	0	0	0
15	0	0.0436185128256501	0	0.0436185128256501	0	0	0	0
15	0	0.0436185128256501	0	0.0436185128256501	0	0	0	0
15	0	0.0436185128256501	0	0.0436185128256501	0	0	0	0
15	0	0.0436185128256501	0	0.0436185128256501	0	0	0	0
15	0	0.0436185128256501	0	0.0436185128256501	0	0	0	0
15	0	0.0436185128256501	0	0.0436185128256501	0	0	0	0
15	0	0.0436185128256501	0	0.0436185128256501	0	0	0	0
15	0	0.0436185128256501	0	0.0436185128256501	0	0	0	0
15	0	0.0436185128256501	0	0.0436185128256501	0	0	0	0
15	0	0.0436185128256501	0	0.0436185128256501	0	0	0	0
15	0	0.0436185128256501	0	0.0436185128256501	0	0	0	0
15	0	0.0436185128256501	0	0.0436185128256501	0	0	0	0
15	0	0.0436185128256501	0	0.0436185128256501	0	0	0	0
15	0	0.0436185128256501	0	0.0436185128256501	0	0	0	0
15	0	0.0436185128256501	0	0.0436185128256501	0	0	0	0
15	0	0.0436185128256501	0	0.0436185128256501	0	0	0	0
15	0	0.0436185128256501	0	0.0436185128256501	0	0	0	0
15	0	0.0436185128256501	0	0.0436185128256501	0	0	0	0
15	0	0.0436185128256501	0	0.0436185128256501	0	0	0	0
15	0	0.0436185128256501	0	0.0436185128256501	0	0	0	0
15	0	0.0436185128256501	0	0.0436185128256501	0	0	0	0
15	0	0.0436185128256501	0	0.0436185128256501	0	0	0	0
15	0	0.0436185128256501	0	0.0436185128256501	0	0	0	0
15	0	0.0436185128256501	0	0.0436185128256501	0	0	0	0
15	0	0.0436185128256501	0	0.0436185128256501	0	0	0	0
15	0	0.0436185128256501	0	0.0436185128256501	0	0	0	0
15	0	0.0436185128256501	0	0.0436185128256501	0	0	0	0
15	0	0.0436185128256501	0	0.0436185128256501	0	0	0	0
15	0	0.0436185128256501	0	0.0436185128256501	0	0	0	0
15	0	0.0436185128256501	0	0.0436185128256501	0	0	0	0
15	0	0.0436185128256501	0	0.0436185128256501	0	0	0	0
15	0	0.0436185128256501	0	0.0436185128256501	0	0	0	0
15	0	0.0436185128256501	0	0.0436185128256501	0	0	0	0
15	0	0.0436185128256501	0	0.0436185128256501	0	0	0	0
15	0	0.0436185128256501	0	0.0436185128256501	0	0	0	0
15	0	0.0436185128256501	0	0.0436185128256501	0	0	0	0
15	0	0.0436185128256501	0	0.0436185128256501	0	0	0	0
15	0	0.0436185128256501	0	0.0436185128256501	0	0	0	0
15	0	0.0436185128256501	0	0.0436185128256501	0	0	0	0
15	0	0.0436185128256501	0	0.0436185128256501	0	0	0	0
15	0	0.0436185128256501	0	0.0436185128256501	0	0	0	0
15	0	0.0436185128256501	0	0.0436185128256501	0	0	0	0
15	0	0.0436185128256501	0	0.0436185128256501	0	0	0	0
15	0	0.0436185128256501	0	0.0436185128256501	0	0	0	0
15	0	0.0436185128256501	0	0.0436185128256501	0	0	0	0
15	0	0.0436185128256501	0	0.0436185128256501	0	0	0	0
15	0	0.0436185128256501	0	0.0436185128256501	0	0	0	0
15	0	0.0436185128256501	0	0.0436185128256501	0	0	0	0
15	0	0.0436185128256501	0	0.0436185128256501	0	0	0	0
15	0	0.0436185128256501	0	0.0436185128256501	0	0	0	0
15	0	0.0436185128256501	0	0.0436185128256501	0	0	0	0
15	0	0.0436185128256501	0	0.0436185128256501	0	0	0	0
15	0	0.0436185128256501	0	0.0436185128256501	0	0	0	0
15	0	0.0436185128256501	0	0.0436185128256501	0	0	0	0
15	0	0.0436185128256501	0	0.0436185128256501	0	0	0	0
15	0	0.0436185128256501	0	0.0436185128256501	0	0	0	0
15	0	0.0436185128256501	0	0.0436185128256501	0	0	0	0
15	0	0.0436185128256501	0	0.0436185128256501	0	0	0	0
15	0	0.0436185128256501	0	0.0436185128256501	0	0	0	0
15	0	0.0436185128256501	0	0.0436185128256501	0	0	0	0
15	0	0.0436185128256501	0	0.0436185128256501	0	0	0	0
15	0	0.0436185128256501	0	0.0436185128256501	0	0	0	0
15	0	0.0436185128256501	0	0.0436185128256501	0	0	0	0
15	0	0.0436185128256501	0	0.0436185128256501	0	0	0	0
15	0	0.0436185128256501	0	0.0436185128256501	0	0	0	0
15	0	0.0436185128256501	0	0.0436185128256501	0	0	0	0
15	0	0.0436185128256501	0	0.0436185128256501	0	0	0	0
15	0	0.0436185128256501	0	0.0436185128256501	0	0	0	0
15	0	0.0436185128256501	0	0.0436185128256501	0	0	0	0
15	0	0.0436185128256501	0	0.0436185128256501	0	0	0	0
15	0	0.0436185128256501	0	0.0436185128256501	0	0	0	0
15	0	0.0436185128256501	0	0.0436185128256501	0	0	0	0
15	0	0.0436185128256501	0	0.0436185128256501	0	0	0	0
15	0	0.0436185128256501	0	0.0436185128256501	0	0	0	0
15	0	0.0436185128256501	0	0.0436185128256501	0	0	0	0
